2021-10-30 17:10:35.426145,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:10:36.240294,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:10:37.035760,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:10:38.217334,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:10:39.005847,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:10:39.937187,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:10:40.721436,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:10:42.022889,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:10:42.909581,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:10:44.027607,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:10:44.895444,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:10:45.687353,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:10:46.521040,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:10:47.319078,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:10:48.186119,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:10:49.234090,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:10:50.085120,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:10:50.910175,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:10:51.720199,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:10:52.587553,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:10:53.436198,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:10:54.461287,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:10:55.529313,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:10:56.324700,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:10:57.137655,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:10:58.053412,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:10:58.896860,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:10:59.687732,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:00.873997,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:01.684140,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:02.616516,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:03.584525,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:04.365504,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:05.187862,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:06.295020,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:07.150045,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:08.069660,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:08.873688,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:09.731672,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:10.562742,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:12.292581,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:13.132769,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:13.998265,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:14.790288,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:15.634322,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:16.461890,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:17.250879,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:18.519946,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:19.442928,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:20.738347,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:21.738327,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:22.716021,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:24.186327,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:24.949295,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:25.882760,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:26.687432,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:27.530509,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:28.289583,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:29.404199,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:30.235914,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:30.985923,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:31.826275,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:32.769177,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:33.884355,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:35.419793,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:36.414407,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:37.489915,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:38.344069,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:39.219805,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:40.184347,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:42.049835,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:42.895965,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:43.845137,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:44.718496,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:45.707867,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:47.095404,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:48.010594,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:49.184814,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:50.119726,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:50.943563,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:52.013846,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:53.811005,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:55.211165,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:56.740314,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:11:58.109215,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:12:00.138529,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
2021-10-30 17:12:01.460327,AAT,21.65,18.85,20.25,20.1,"11,00",20.2,"15,50",20.25,"43,30",20.3,"37,70",0.05,0.2%,20.3,"5,80",20.35,"7,20",20.4,"13,40","542,30",20.3,19.95,N,N,"17,360,60"
